"Cola" <-  (100, 71.4286)
"Cola" <- "Cracker" (57.1429, 100)
"Cracker" <- "Cola" (71.4286, 80)
"Cola" <- "Bread","Cracker" (28.5714, 100)
"Cracker" <- "Bread","Cola" (28.5714, 100)
"Cola" <- "Milk" (57.1429, 75)
"Cola" <- "Milk","Cracker" (42.8571, 100)
"Cracker" <- "Milk","Cola" (42.8571, 100)
"Milk" <- "Cracker","Cola" (57.1429, 75)
"Cracker" <- "Milk" (57.1429, 75)
"Milk" <- "Cracker" (57.1429, 75)
"Cola" <- "Milk","Bread","Cracker" (14.2857, 100)
"Cracker" <- "Milk","Bread","Cola" (14.2857, 100)
"Cola" <- "IceCream","Cracker" (28.5714, 100)
"Cracker" <- "IceCream","Cola" (28.5714, 100)
"Bread" <- "IceCream","Cola" (28.5714, 100)
"IceCream" <- "Bread","Cola" (28.5714, 100)
"Cola" <- "IceCream","Bread","Cracker" (28.5714, 100)
"Cracker" <- "IceCream","Bread","Cola" (28.5714, 100)
"Bread" <- "IceCream","Cracker","Cola" (28.5714, 100)
"IceCream" <- "Bread","Cracker","Cola" (28.5714, 100)
"Bread" <- "IceCream","Cracker" (28.5714, 100)
"IceCream" <- "Bread","Cracker" (28.5714, 100)
"Bread" <- "IceCream" (42.8571, 100)
"IceCream" <- "Bread" (57.1429, 75)
"Cola" <- "IceCream","Milk" (14.2857, 100)
"Cola" <- "IceCream","Milk","Cracker" (14.2857, 100)
"Cracker" <- "IceCream","Milk","Cola" (14.2857, 100)
"Cracker" <- "IceCream","Milk" (14.2857, 100)
"Cola" <- "IceCream","Milk","Bread" (14.2857, 100)
"Bread" <- "IceCream","Milk","Cola" (14.2857, 100)
"IceCream" <- "Milk","Bread","Cola" (14.2857, 100)
"Cola" <- "IceCream","Milk","Bread","Cracker" (14.2857, 100)
"Cracker" <- "IceCream","Milk","Bread","Cola" (14.2857, 100)
"Bread" <- "IceCream","Milk","Cracker","Cola" (14.2857, 100)
"IceCream" <- "Milk","Bread","Cracker","Cola" (14.2857, 100)
"Cracker" <- "IceCream","Milk","Bread" (14.2857, 100)
"Bread" <- "IceCream","Milk","Cracker" (14.2857, 100)
"IceCream" <- "Milk","Bread","Cracker" (14.2857, 100)
"Bread" <- "IceCream","Milk" (14.2857, 100)
